"region_id","region","region_alias","province_id","province","city_id","city","barangay_id","barangay","population"
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6933,"Barangay III (Pob.)",1381
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6934,"Barangay IV (Pob.)",2892
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6935,"Betania",577
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6936,"Canantong",2231
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6937,"Nauzon",807
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6938,"Pangarulong",351
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6939,"Pinagbayanan",1699
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6940,"Sagana",2826
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6941,"San Fernando",2722
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6942,"San Isidro",3230
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6943,"San Josef",1576
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6944,"San Juan",1752
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6945,"San Vicente",1783
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6946,"Siclong",2846
3,"Central Luzon","Region III",13,"Nueva Ecija",275,"Laur",6947,"San Felipe",1784
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6948,"Linao",1210
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6949,"Poblacion Norte",1336
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6950,"Poblacion Sur",2483
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6951,"San Casimiro",2868
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6952,"San Cristobal",3532
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6953,"San Jose",1328
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6954,"San Juan",3297
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6955,"Santa Maria",3992
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6956,"Tabing Ilog",869
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6957,"Villarosa",2980
3,"Central Luzon","Region III",13,"Nueva Ecija",276,"Licab",6958,"Aquino",2292
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6959,"A. Bonifacio",2437
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6960,"Caridad Norte",1011
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6961,"Caridad Sur",1271
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6962,"Casile",1877
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6963,"Florida Blanca",780
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6964,"General Luna",2674
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6965,"General Ricarte",2096
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6966,"Gomez",970
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6967,"Inanama",1150
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6968,"Ligaya",641
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6969,"Mabini",1267
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6970,"Murcon",2071
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6971,"Plaridel",3188
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6972,"Bagumbayan (Pob.)",3011
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6973,"San Felipe",1891
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6974,"San Francisco",2110
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6975,"San Nicolas",395
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6976,"San Vicente",1091
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6977,"Santa Barbara",1575
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6978,"Victoria",2865
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6979,"Villa Viniegas",1148
3,"Central Luzon","Region III",13,"Nueva Ecija",277,"Llanera",6980,"Bosque",681
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6981,"Agupalo Este",1353
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6982,"Agupalo Weste",1542
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6983,"Alalay Chica",821
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6984,"Alalay Grande",1702
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6985,"J. U. Tienzo (Arimal)",1534
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6986,"Bagong Flores",3679
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6987,"Balbalungao",2267
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6988,"Burgos",1409
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6989,"Cordero",912
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6990,"Mapangpang",765
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6991,"Namulandayan",1599
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6992,"Parista",3537
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6993,"Poblacion East",872
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6994,"Poblacion North",767
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6995,"Poblacion South",1474
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6996,"Poblacion West",1268
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6997,"Salvacion I",1787
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6998,"Salvacion II",1767
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",6999,"San Antonio Este",1868
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",7000,"San Antonio Weste",1621
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",7001,"San Isidro",4423
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",7002,"San Pedro",1435
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",7003,"San Roque",1977
3,"Central Luzon","Region III",13,"Nueva Ecija",278,"Lupao",7004,"Santo Domingo",552
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7005,"Bagong Sikat",2035
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7006,"Balante",1589
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7007,"Bantug",9269
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7008,"Bical",2544
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7009,"Cabisuculan",1107
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7010,"Calabalabaan",1023
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7011,"Calisitan",950
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7012,"Catalanacan",2734
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7013,"Curva",1103
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7014,"Franza",2495
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7015,"Gabaldon",1807
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7016,"Labney",840
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7017,"Licaong",1401
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7018,"Linglingay",2675
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7019,"Mangandingay",1636
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7020,"Magtanggol",1932
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7021,"Maligaya",4370
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7022,"Mapangpang",560
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7023,"Maragol",2787
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7024,"Matingkis",927
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7025,"Naglabrahan",542
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7026,"Palusapis",2588
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7027,"Pandalla",842
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7028,"Poblacion East",2189
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7029,"Poblacion North",2728
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7030,"Poblacion South",2343
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7031,"Poblacion West",3913
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7032,"Rang-ayan",2071
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7033,"Rizal",1535
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7034,"San Andres",1503
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7035,"San Antonio",1892
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7036,"San Felipe",1832
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7037,"Sapang Cawayan",1329
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7038,"Villa Isla",2798
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7039,"Villa Nati",1216
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7040,"Villa Santos",864
3,"Central Luzon","Region III",13,"Nueva Ecija",279,"Science City of Munoz",7041,"Villa Cuizon",1493
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7042,"Alemania",320
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7043,"Ambasador Alzate Village",1458
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7044,"Cabaducan East (Pob.)",1571
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7045,"Cabaducan West (Pob.)",456
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7046,"Cabawangan",822
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7047,"East Central Poblacion",415
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7048,"Edy",220
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7049,"Maeling",449
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7050,"Mayantoc",1050
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7051,"Medico",456
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7052,"Monic",773
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7053,"North Poblacion",493
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7054,"Northwest Poblacion",495
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7055,"Estacion (Pob.)",501
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7056,"West Poblacion",491
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7057,"Recuerdo",1203
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7058,"South Central Poblacion",516
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7059,"Southeast Poblacion",383
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7060,"Southwest Poblacion",718
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7061,"Tony",200
3,"Central Luzon","Region III",13,"Nueva Ecija",280,"Nampicuan",7062,"West Central Poblacion",313
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7063,"Aulo",858
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7064,"Bo. Militar (Fort Magsaysay)",5620
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7065,"Ganaderia",1119
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7066,"Maligaya",1489
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7067,"Manacnac",1753
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7068,"Mapait",642
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7069,"Marcos Village",2031
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7070,"Malate (Pob.)",1881
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7071,"Sapang Buho",3746
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7072,"Singalat",1630
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7073,"Atate",2668
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7074,"Caballero",2648
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7075,"Caimito",2162
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7076,"Do_a Josefa",1668
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7077,"Imelda Valley",2250
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7078,"Langka",1118
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7079,"Santolan",1822
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7080,"Popolon Pagas",919
3,"Central Luzon","Region III",13,"Nueva Ecija",281,"Palayan City",7081,"Bagong Buhay",1195
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7082,"Cadaclan",2170
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7083,"Cambitala",1923
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7084,"Conversion",2527
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7085,"Ganduz",2294
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7086,"Liberty",1088
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7087,"Malbang",2021
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7088,"Marikit",2084
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7089,"Napon-Napon",1160
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7090,"Poblacion East",3313
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7091,"Poblacion West",2874
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7092,"Sampaloc",1762
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7093,"San Juan",1601
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7094,"Villarica",1642
3,"Central Luzon","Region III",13,"Nueva Ecija",282,"Pantabangan",7095,"Fatima",894
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7096,"Callos",2878
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7097,"Las Pi_as",2764
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7098,"Poblacion I",1704
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7099,"Poblacion II",1036
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7100,"Poblacion III",1103
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7101,"Poblacion IV",1590
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7102,"Santo Tomas",7176
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7103,"Sinasajan",4328
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7104,"San Josef",4084
3,"Central Luzon","Region III",13,"Nueva Ecija",283,"Penaranda",7105,"San Mariano (Maugat)",747
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7106,"Bertese",4283
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7107,"Do_a Lucia",2097
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7108,"Dulong Bayan",4219
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7109,"Ilog Baliwag",3287
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7110,"Barangay I (Pob.)",1427
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7111,"Barangay II (Pob.)",700
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7112,"Pulong Bahay",1487
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7113,"San Alejandro",3001
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7114,"San Andres I",1969
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7115,"San Andres II",1719
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7116,"San Manuel",1663
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7117,"Santa Clara",2258
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7118,"Santa Rita",3228
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7119,"Santo Cristo",1055
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7120,"Santo Tomas Feria",1908
3,"Central Luzon","Region III",13,"Nueva Ecija",284,"Quezon",7121,"San Miguel",2359
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7122,"Agbannawag",3511
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7123,"Bicos",4643
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7124,"Cabucbucan",3800
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7125,"Calaocan District",3371
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7126,"Canaan East",2270
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7127,"Canaan West",943
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7128,"Casilagan",635
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7129,"Aglipay (Curva)",2909
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7130,"Del Pilar",1156
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7131,"Estrella",4454
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7132,"General Luna",1943
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7133,"Macapsing",2354
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7134,"Maligaya",1424
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7135,"Paco Roman",2902
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7136,"Pag-asa",1339
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7137,"Poblacion Central",571
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7138,"Poblacion East",1735
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7139,"Poblacion Norte",2752
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7140,"Poblacion Sur",3337
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7141,"Poblacion West",3320
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7142,"Portal",1622
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7143,"San Esteban",1414
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7144,"Santa Monica",1987
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7145,"Villa Labrador",790
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7146,"Villa Paraiso",606
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",7147,"San Gregorio",1357
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",43579,"South Mapang",0
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",43639,"Poblacion",0
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",44195,"East Poblacion",0
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",44292,"Sipaon",0
3,"Central Luzon","Region III",13,"Nueva Ecija",285,"Rizal",44540,"West Poblacion",0
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7148,"Buliran",3720
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7149,"Cama Juan",2444
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7150,"Julo",4814
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7151,"Lawang Kupang",2699
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7152,"Luyos",3174
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7153,"Maugat",4684
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7154,"Panabingan",2621
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7155,"Papaya",7382
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7156,"Poblacion",1914
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7157,"San Francisco",13629
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7158,"San Jose",309
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7159,"San Mariano",6434
3,"Central Luzon","Region III",13,"Nueva Ecija",286,"San Antonio",7160,"Santa Cruz",1404
